Document ID,Agency ID,Docket ID,Tracking Number,Document Type,Posted Date,Is Withdrawn?,Federal Register Number,FR Citation,Title,Comment Start Date,Comment Due Date,Allow Late Comments,Comment on Document ID,Effective Date,Implementation Date,Postmark Date,Received Date,Author Date,Related RIN(s),Authors,CFR,Abstract,Legacy ID,Media,Document Subtype,Exhibit Location,Exhibit Type,Additional Field 1,Additional Field 2,Topics,Duplicate Comments,OMB/PRA Approval Number,Page Count,Page Length,Paper Width,Special Instructions,Source Citation,Start End Page,Subject,First Name,Last Name,City,State/Province,Zip/Postal Code,Country,Organization Name,Submitter Representative,Representative's Address,"Representative's City, State & Zip",Government Agency,Government Agency Type,Comment,Category,Restrict Reason Type,Restrict Reason,Reason Withdrawn,Content Files,Attachment Files,"Display Properties (Name, Label, Tooltip)"
"USCG-2023-0614-0001","USCG","USCG-2023-0614",,"Rule",2023-07-31T04:00Z,false,"2023-16069","88 FR 49288","Safety Zone; Fleet Week Maritime Festival, Pier 62, Elliot Bay, Seattle, Washington",,,false,,,,,2023-07-31T04:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,3,,,,,"49288 - 49290",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0614-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0614-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0616-0001","USCG","USCG-2023-0616",,"Rule",2023-07-28T04:00Z,false,"2023-16019","88 FR 48732","Safety Zone; Kaiser Fireworks, Lake St. Clair; Grosse Pointe Park, MI",,,false,,,,,2023-07-28T04:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,3,,,,,"48732 - 48734",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0616-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0616-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0621-0001","USCG","USCG-2023-0621",,"Rule",2023-09-29T04:00Z,false,"2023-21380","88 FR 67091","Safety Zone; Pacific Ocean, Catalina Island, CA",,,false,,,,,2023-09-29T04:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,3,,,,,"67091 - 67093",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0621-0001/content.pdf",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0622-0001","USCG","USCG-2023-0622",,"Rule",2023-09-29T04:00Z,false,"2023-21302","88 FR 67095","Safety Zone; Pacific Ocean, Huntington Beach, California",,,false,,,,,2023-09-29T04:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,3,,,,,"67095 - 67097",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0622-0001/content.pdf",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0623-0001","USCG","USCG-2023-0623",,"Rule",2023-08-11T04:00Z,false,"2023-17269","88 FR 54489","Safety Zone: Coast Guard Island, Alameda, CA",,,false,,,,,2023-08-11T04:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,3,,,,,"54489 - 54491",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0623-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0623-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0630-0001","USCG","USCG-2023-0630",,"Rule",2023-08-01T04:00Z,false,"2023-16447","88 FR 50042","Safety Zone; Military Ocean Terminal Concord Safety Zone, Suisun Bay, Military Ocean Terminal Concord, CA",,,false,,,,,2023-08-01T04:00Z,,,,"33 CFR Part 165",,,,,,,,,,,,1,,,,,"50042 - 50042",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0630-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0630-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0632-0001","USCG","USCG-2023-0632",,"Rule",2023-09-15T04:00Z,false,"2023-20099","88 FR 63525","Safety Zone; Bay St. Louis, MS",,,false,,,,,2023-09-15T04:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,3,,,,,"63525 - 63527",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0632-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0632-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0634-0001","USCG","USCG-2023-0634",,"Rule",2023-08-10T04:00Z,false,"2023-17167","88 FR 54237","Safety Zones; Annual Events in the Captain of the Port Buffalo Zone",,,false,,,,,2023-08-10T04:00Z,,,,"33 CFR Part 165",,,,,,,,,,,,1,,,,,"54237 - 54237",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0634-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0634-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0639-0001","USCG","USCG-2023-0639",,"Rule",2023-08-30T04:00Z,false,"2023-18711","88 FR 59800","Safety Zone; Grosse Pointe Farms Fireworks, Lake St. Clair, Grosse Pointe Farms, MI",,,false,,,,,2023-08-30T04:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,3,,,,,"59800 - 59802",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0639-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0639-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0640-0001","USCG","USCG-2023-0640",,"Rule",2023-08-25T04:00Z,false,"2023-18326","88 FR 58106","Safety Zone; Lake Erie, Black River, Lorain, OH, South of East Erie Avenue Bridge Adjacent to Black River Landing",,,false,,,,,2023-08-25T04:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,3,,,,,"58106 - 58108",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0640-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0640-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0641-0001","USCG","USCG-2023-0641",,"Rule",2023-08-04T04:00Z,false,"2023-16682","88 FR 51701","Security Zones: Seattle's Seafair Fleet Week Moving Vessels, Puget Sound, WA",,,false,,,,,2023-08-04T04:00Z,,,,"33 CFR Part 165",,,,,,,,,,,,2,,,,,"51701 - 51702",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0641-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0641-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0648-0001","USCG","USCG-2023-0648",,"Rule",2023-08-15T04:00Z,false,"2023-17491","88 FR 55371","Safety Zone; Ohio River, Mile Markers 46 to 46.5, St. Albans, WV",,,false,,,,,2023-08-15T04:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,3,,,,,"55371 - 55373",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0648-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0648-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0649-0001","USCG","USCG-2023-0649",,"Rule",2023-08-17T04:00Z,false,"2023-17701","88 FR 55915","Safety Zone; Ohio River, Mile Markers 317 to 317.5, Catlettsburg, KY",,,false,,,,,2023-08-17T04:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,3,,,,,"55915 - 55917",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0649-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0649-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0651-0001","USCG","USCG-2023-0651",,"Rule",2023-09-01T04:00Z,false,"2023-18917","88 FR 60336","Special Local Regulations; Portland Dragon Boat Races, Willamette River, Portland, OR",,,false,,,,,2023-09-01T04:00Z,,,,"33 CFR Part 100",,,,,,,,,,,,1,,,,,"60336 - 60336",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0651-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0651-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0652-0002","USCG","USCG-2023-0652",,"Rule",2024-02-02T05:00Z,false,"2024-02084","89 FR 7287","Drawbridge Operation Regulation; Atlantic Intracoastal Waterway, Jupiter, FL",,,false,,,,,2024-02-02T05:00Z,,,,"33 CFR Part 117",,,,,,,,,"Bridges",,,2,,,,,"7287 - 7288",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0652-0002/content.pdf,https://downloads.regulations.gov/USCG-2023-0652-0002/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0657-0001","USCG","USCG-2023-0657",,"Rule",2023-08-30T04:00Z,false,"2023-18712","88 FR 59804","Safety Zone; Grosse Pointe War Memorial Fireworks, Lake St. Clair, Grosse Pointe Farms, MI",,,false,,,,,2023-08-30T04:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,3,,,,,"59804 - 59806",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0657-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0657-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0658-0002","USCG","USCG-2023-0658",,"Rule",2024-02-05T05:00Z,false,"2024-02187","89 FR 7620","Drawbridge Operation Regulation; Okeechobee Waterway, Stuart, FL",2024-02-05T05:00Z,,false,,,,,2024-02-05T05:00Z,,,,"33 CFR Part 117",,,,,,,,,"Bridges",,,3,,,,,"7620 - 7622",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0658-0002/content.pdf,https://downloads.regulations.gov/USCG-2023-0658-0002/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0660-0001","USCG","USCG-2023-0660",,"Rule",2023-08-25T04:00Z,false,"2023-18347","88 FR 58108","Safety Zone; Ohio River Mile Markers 79.5–80, Wellsburg, WV",,,false,,,,,2023-08-25T04:00Z,,,,"33 CFR Part 165",,,,,,,,,"Marine Safety,Navigation (Water),Reporting,Recordkeeping and Reporting Requirements,Waterways",,,3,,,,,"58108 - 58110",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0660-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0660-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0661-0001","USCG","USCG-2023-0661",,"Rule",2023-09-22T04:00Z,false,"2023-20494","88 FR 65325","Safety Zone; 26th Annual Key West Paddle Classic, Atlantic Ocean, Key West, FL",,,false,,,,,2023-09-22T04:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,3,,,,,"65325 - 65327",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0661-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0661-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0662-0001","USCG","USCG-2023-0662",,"Rule",2023-11-28T05:00Z,false,"2023-26149","88 FR 83029","Safety Zone; Ashtabula Power Plant Breakwater Armor Stone Removal, Lake Erie, Ashtabula, OH",,,false,,,,,2023-11-28T05:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,3,,,,,"83029 - 83031",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0662-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0662-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0664-0001","USCG","USCG-2023-0664",,"Rule",2023-08-15T04:00Z,false,"2023-17477","88 FR 55375","Safety Zone, Upper Mississippi River MM 660.5–659.5, Lansing, IA",,,false,,,,,2023-08-15T04:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,3,,,,,"55375 - 55377",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0664-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0664-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0666-0001","USCG","USCG-2023-0666",,"Rule",2023-09-21T04:00Z,false,"2023-20460","88 FR 65131","Special Local Regulations; Marine Events Within the Captain of the Port of Charleston",,,false,,,,,2023-09-21T04:00Z,,,,"33 CFR Part 100",,,,,,,,,,,,2,,,,,"65131 - 65132",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0666-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0666-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0667-0001","USCG","USCG-2023-0667",,"Rule",2023-08-21T04:00Z,false,"2023-17900","88 FR 56768","Safety Zone; Operation Safe Harbor Exercise, Mackinaw Island, MI",,,false,,,,,2023-08-21T04:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,2,,,,,"56768 - 56769",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0667-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0667-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0669-0001","USCG","USCG-2023-0669",,"Rule",2023-08-15T04:00Z,false,"2023-17459","88 FR 55373","Safety Zone; Pacific Ocean, Lahaina Boat Basin, Maui, HI—Emergency Operations and Port Recovery",,,false,,,,,2023-08-15T04:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,3,,,,,"55373 - 55375",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0669-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0669-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0671-0001","USCG","USCG-2023-0671",,"Rule",2023-08-21T04:00Z,false,"2023-17884","88 FR 56766","Special Local Regulation; Glass City Glowtacular, Maumee River: Toledo, OH",,,false,,,,,2023-08-21T04:00Z,,,,"33 CFR Part 100",,,,,,,,,"Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Waterways",,,3,,,,,"56766 - 56768",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0671-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0671-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0682-0001","USCG","USCG-2023-0682",,"Rule",2023-08-25T04:00Z,false,"2023-18327","88 FR 58102","Special Local Regulation; Olympia Harbor Days Tug Boat Races, Budd Inlet, WA",,,false,,,,,2023-08-25T04:00Z,,,,"33 CFR Part 100",,,,,,,,,,,,1,,,,,"58102 - 58102",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0682-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0682-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0685-0001","USCG","USCG-2023-0685",,"Rule",2023-10-05T04:00Z,false,"2023-22166","88 FR 69036","Safety Zone; Potomac River, Washington, DC",,,false,,,,,2023-10-05T04:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,3,,,,,"69036 - 69038",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0685-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0685-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0688-0001","USCG","USCG-2023-0688",,"Rule",2023-08-21T04:00Z,false,"2023-17882","88 FR 56770","Safety Zone; Youth for the Future Fireworks, St. Clair River; Algonac, MI",,,false,,,,,2023-08-21T04:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,2,,,,,"56770 - 56771",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0688-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0688-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0689-0001","USCG","USCG-2023-0689",,"Rule",2023-08-24T04:00Z,false,"2023-18268","88 FR 57882","Safety Zones; Annual Events in the Captain of the Port Buffalo Zone",,,false,,,,,2023-08-24T04:00Z,,,,"33 CFR Part 165",,,,,,,,,,,,1,,,,,"57882 - 57882",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0689-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0689-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0695-0001","USCG","USCG-2023-0695",,"Rule",2023-08-25T04:00Z,false,"2023-18273","88 FR 58112","Safety Zones; Annual Events in the Captain of the Port Buffalo Zone",,,false,,,,,2023-08-25T04:00Z,,,,"33 CFR Part 165",,,,,,,,,,,,2,,,,,"58112 - 58113",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0695-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0695-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0696-0001","USCG","USCG-2023-0696",,"Rule",2023-08-30T04:00Z,false,"2023-18701","88 FR 59802","Safety Zones: Foster Wedding Fireworks, Lake St. Clair; Grosse Pointe Park, MI",,,false,,,,,2023-08-30T04:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,3,,,,,"59802 - 59804",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0696-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0696-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0697-0001","USCG","USCG-2023-0697",,"Rule",2023-08-30T04:00Z,false,"2023-18704",,"Special Local Regulations; Marine Events Within the Fifth Coast Guard District—Atlantic City, NJ",2023-08-30T04:00Z,,false,,,,,2023-08-30T04:00Z,,,,"33 CFR Part 100",,,,,,,,,,,,1,,,,,"59796 - 59796",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0697-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0697-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0698-0001","USCG","USCG-2023-0698",,"Rule",2023-09-13T04:00Z,false,"2023-19735","88 FR 62707","Safety Zone; Missouri River MM 184.5– 185.5, Rocheport, MO",,,false,,,,,2023-09-13T04:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,2,,,,,"62707 - 62708",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0698-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0698-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0699-0001","USCG","USCG-2023-0699",,"Rule",2023-08-23T04:00Z,false,"2023-18170","88 FR 57354","Security Zone; Lake Tahoe, Glenbrook, NV",,,false,,,,,2023-08-23T04:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,3,,,,,"57354 - 57356",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0699-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0699-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0700-0001","USCG","USCG-2023-0700",,"Rule",2023-08-23T04:00Z,false,"2023-18168","88 FR 57352","Security Zone; Lake Tahoe, Glenbrook, NV",,,false,,,,,2023-08-23T04:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,3,,,,,"57352 - 57354",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0700-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0700-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0702-0001","USCG","USCG-2023-0702",,"Rule",2023-10-18T04:00Z,false,"2023-22910","88 FR 71755","Special Local Regulation; San Diego Bay, San Diego, CA",,,false,,,,,2023-10-18T04:00Z,,,,"33 CFR Part 100",,,,,,,,,"Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Waterways",,,2,,,,,"71755 - 71756",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0702-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0702-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0703-0002","USCG","USCG-2023-0703",,"Rule",2023-09-14T04:00Z,false,"2023-19870","88 FR 63018","Safety Zone; San Diego Bay, San Diego, CA",2023-09-14T04:00Z,,false,,,,,2023-09-14T04:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,3,,,,,"63018 - 63020",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0703-0002/content.pdf,https://downloads.regulations.gov/USCG-2023-0703-0002/content.htm",,"pageCount, Page Count, Number of pages In the content file"
